time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1469.972971203962,3103.57177734375,1.57279372215271,573.469962528211,1173.9578334800424,80,0
1469.9938049598795,3101.77197265625,1.5726971626281738,573.4699898849716,1173.9573270319117,81,0
1470.014638715098,3100.98291015625,1.571976900100708,573.4699217741886,1173.9569587488247,82,0
1470.0354724693861,3103.753173828125,1.5729103088378906,573.469323107978,1173.9577064703906,83,0
1470.0563062229744,3100.426513671875,1.5720949172973633,573.4698365789989,1173.9575063091827,84,0
1470.0771399756313,3099.015869140625,1.5718464851379395,573.4697884613854,1173.9570434347504,85,0
1470.097973727823,3099.865234375,1.5718380212783813,573.4695612810947,1173.9573186519417,86,0
1470.118807478851,3098.5732421875,1.5715869665145874,573.4693521329909,1173.9575988243864,87,0
1470.1396412294134,3100.388427734375,1.5722752809524536,573.4704062743052,1173.9573526671895,88,0
1470.160474979044,3099.22900390625,1.5716688632965088,573.4696436834325,1173.9572205891366,89,0
1470.1813087277435,3100.27197265625,1.5716497898101807,573.4700700795372,1173.9575630256734,90,0
1470.2021424759769,3099.14208984375,1.5717401504516602,573.4701383778241,1173.956668325707,91,0
1470.2229762232791,3098.7568359375,1.5724799633026123,573.4697371866931,1173.9567816305494,92,0
1470.243809969651,3098.4384765625,1.571535587310791,573.4696814620582,1173.95704491473,93,0
1470.264643715324,3099.03515625,1.571700930595398,573.4695840391981,1173.9569300822743,94,0
1470.2854774602984,3096.78076171875,1.5711933374404907,573.4699123073403,1173.9579167689576,95,0
1470.3063112043405,3098.051025390625,1.5712175369262695,573.4702043804789,1173.9568224655638,96,0
1470.3271449476852,3098.19873046875,1.5714919567108154,573.4700453526345,1173.9569127021575,97,0
1470.3479786903304,3096.959228515625,1.5713086128234863,573.4700592996769,1173.956767364504,98,0
1470.3688124320452,3097.6669921875,1.571426510810852,573.4702194345323,1173.957243665769,99,0
1470.389646173062,3098.187255859375,1.5716636180877686,573.4699426032344,1173.957078044629,100,0
1470.4104799131464,3096.476806640625,1.571792483329773,573.4695025450658,1173.9566294216374,101,0
1470.431313652532,3094.843994140625,1.570603609085083,573.4692683935707,1173.956767349314,102,0
1470.4521473912196,3099.677490234375,1.572084665298462,573.4707045268933,1173.9575471187268,103,0
1470.472981128976,3097.49560546875,1.5711692571640015,573.470316310146,1173.956222065662,104,0
1470.493814866034,3098.181640625,1.5715420246124268,573.4702346847382,1173.956080431503,105,0
1470.5146486021608,3097.639404296875,1.5713402032852173,573.4701486889392,1173.9565906569007,106,0
1470.535482337589,3095.7578125,1.5709439516067505,573.4693776210105,1173.9561698594598,107,0
1470.5563160723182,3095.84228515625,1.5710242986679077,573.469319448968,1173.9563263520488,108,0
1470.5771498061158,3097.951171875,1.5713229179382324,573.4698502065693,1173.9570525500883,109,0
1470.5979835392159,3096.028076171875,1.5708156824111938,573.4696306720485,1173.9561647255323,110,0
1470.618817271385,3096.383544921875,1.5713189840316772,573.470527327708,1173.9581751136402,111,0
1470.6396510028549,3094.410888671875,1.5705219507217407,573.47040534152,1173.9573550003956,112,0
1470.6604847336266,3095.630126953125,1.5723258256912231,573.4701117656481,1173.9557221716032,113,0
1470.681318463467,3096.7275390625,1.5710982084274292,573.4696978626,1173.9566871246707,114,0
1470.7021521926085,3098.873291015625,1.5717099905014038,573.469927424479,1173.956495014766,115,0
1470.722985921051,3095.252685546875,1.570899248123169,573.4692149212563,1173.9569090691823,116,0
1470.743819648563,3096.650634765625,1.5712119340896606,573.4695512556449,1173.956631915342,117,0
1470.7646533753768,3096.48681640625,1.5710806846618652,573.4707293540042,1173.9582337594347,118,0
1470.7854871012587,3094.609619140625,1.570671558380127,573.4697357607628,1173.9566272463278,119,0
1470.806320826442,3098.02099609375,1.5713450908660889,573.4700863367759,1173.9561915155955,120,0
1470.8271545506946,3096.90087890625,1.57170832157135,573.4701614954813,1173.955943849722,121,0
1470.84798827448,3096.430908203125,1.5711323022842407,573.4700808902891,1173.9567107389817,122,0
1470.8688219971027,3095.603515625,1.5710444450378418,573.4705747136817,1173.9577170247276,123,0
1470.8896557192602,3097.8310546875,1.5711164474487305,573.4702294838186,1173.9572542840426,124,0
1470.910489440253,3095.55615234375,1.5712034702301025,573.4700096566099,1173.9559982954238,125,0
1470.93132316078,3095.248779296875,1.5708999633789062,573.4708393025979,1173.9570892463003,126,0
1470.9521568803762,3097.06103515625,1.5711562633514404,573.4708725261837,1173.9574668922828,127,0
1470.972990599273,3098.777587890625,1.5716803073883057,573.470309445438,1173.956984705568,128,0
1470.993824317238,3099.00439453125,1.5714319944381714,573.4703576556609,1173.9562139451918,129,0
1471.014658034505,3095.899658203125,1.571442723274231,573.4708750844288,1173.9571305114305,130,0
1471.035491750842,3098.048095703125,1.571812629699707,573.4706673395272,1173.957161028653,131,0
1471.056325466479,3095.179931640625,1.5712416172027588,573.4703227248896,1173.9570163356473,132,0
1471.077159181418,3098.129150390625,1.5716102123260498,573.4701336677243,1173.9569246679475,133,0
1471.097992895427,3095.529541015625,1.5719637870788574,573.4704882801394,1173.957348643524,134,0
1471.1188266087345,3094.908447265625,1.5708131790161133,573.4707858661667,1173.957456833359,135,0
1471.139660321345,3100.602294921875,1.5718451738357544,573.47039530382,1173.9568248734436,136,0
1471.1604940330249,3096.333251953125,1.5708707571029663,573.4705447081316,1173.9565006030712,137,0
1471.181327743773,3100.84521484375,1.572280764579773,573.4709348320637,1173.9577915807356,138,0
1471.2021614538226,3096.669677734375,1.5711053609848022,573.4705564425902,1173.9569711239212,139,0
1471.222995163174,3100.59716796875,1.5722309350967407,573.4707381276414,1173.9572309915256,140,0
1471.243828871594,3100.145751953125,1.5719588994979858,573.4704849141182,1173.9566831810846,141,0
1471.2646625793145,3099.07666015625,1.5717800855636597,573.4707150657903,1173.9572309135044,142,0
1471.285496286337,3098.349609375,1.5713261365890503,573.4708306936342,1173.9571597211059,143,0
1471.3063299924283,3098.876220703125,1.5717687606811523,573.4702659072558,1173.9563445890676,144,0
1471.3271636975892,3096.513671875,1.5710382461547852,573.470489380935,1173.9571711310602,145,0
1471.347997402284,3097.959716796875,1.5717743635177612,573.4711418364358,1173.9573573951575,146,0
1471.368831105814,3098.822021484375,1.5715781450271606,573.4704959612851,1173.9566841963242,147,0
1471.389664808879,3097.5654296875,1.5714811086654663,573.4702081823332,1173.957177525618,148,0
1471.410498511012,3098.295654296875,1.5724152326583862,573.4709853002443,1173.9586430535815,149,0
1471.431332212213,3099.54296875,1.5725067853927612,573.4703224088449,1173.9574629552556,150,0
1471.4521659127172,3102.09765625,1.5745328664779663,573.4701034936352,1173.956877806112,151,0
1471.472999612522,3101.301513671875,1.5720150470733643,573.4706337458654,1173.9575247535392,152,0
1471.4938333113969,3100.420654296875,1.572671890258789,573.4709196112265,1173.9582093372221,153,0
1471.5563344033621,3100.10302734375,1.5720146894454956,573.4711549070398,1173.9577661386948,154,0
1471.5771680989744,3100.0322265625,1.5730371475219727,573.4704623530407,1173.9581283295315,155,0
1471.59800179389,3100.50634765625,1.5720943212509155,573.4705475116921,1173.9583356234184,156,0
1471.618835487875,3098.85986328125,1.5720856189727783,573.4703430275752,1173.957723945535,157,0
1471.6396691811606,3099.212646484375,1.5722507238388062,573.4708654226773,1173.9577009305303,158,0
1471.660502873748,3099.59130859375,1.572329044342041,573.4704581217628,1173.9581546178672,159,0
1471.7021702563616,3096.971435546875,1.5711822509765625,573.4709580440033,1173.9583919383974,160,0
1471.723003946387,3103.105712890625,1.5727171897888184,573.4699964402945,1173.9555437958647,161,0
1471.743837635715,3100.626953125,1.572361707687378,573.4703499000958,1173.9589639188237,162,0
1471.7855050118092,3102.442138671875,1.5724927186965942,573.4706138325222,1173.9575233818682,163,0
1471.806338698576,3098.990234375,1.5732618570327759,573.4701950448672,1173.958071236504,164,0
1471.827172384644,3100.9677734375,1.572157621383667,573.4705600723659,1173.9566297307954,165,0
1471.84800606978,3104.3134765625,1.573188066482544,573.4711709084701,1173.9583144157873,166,0
1471.8688397542192,3102.25244140625,1.5723987817764282,573.4708312780076,1173.9565899363854,167,0
1471.8896734379584,3103.603515625,1.5726655721664429,573.4707015160835,1173.9573468557373,168,0
1471.910507120766,3102.263671875,1.573125958442688,573.4707012178135,1173.9591088585767,169,0
1471.9313408026442,3105.679443359375,1.573458194732666,573.4705629052054,1173.9563992631631,170,0
1471.952174483822,3103.3623046875,1.57292640209198,573.4699219525634,1173.9580883951787,171,0
1471.973008164302,3104.038330078125,1.572783350944519,573.471014754359,1173.9583399106555,172,0
1471.9938418438514,3101.830078125,1.5725188255310059,573.4707274152041,1173.9576360147141,173,0
1472.0146755224691,3105.11474609375,1.5730494260787964,573.4704618745848,1173.957859465112,174,0
1472.0355092003879,3104.348388671875,1.5734765529632568,573.4705863616992,1173.9582344408686,175,0
1472.0563428776081,3105.266357421875,1.573379635810852,573.4709338564596,1173.9581412086527,176,0
1472.077176553897,3103.7470703125,1.5727415084838867,573.4708088851618,1173.9574329061993,177,0
1472.098010229488,3104.043701171875,1.5730019807815552,573.4705676653666,1173.9583034290185,178,0
1472.118843904147,3106.354248046875,1.5735732316970825,573.4709824879337,1173.9573627669217,179,0
1472.139677577876,3106.160400390625,1.5732650756835938,573.4707816057949,1173.958629801633,180,0
1472.1605112509055,3104.338134765625,1.5727977752685547,573.4704228107734,1173.9563238097926,181,0
1472.1813449232359,3106.2197265625,1.5732040405273438,573.4710647998959,1173.959567324757,182,0
1472.2021785946358,3103.078857421875,1.57290518283844,573.4703876867189,1173.9571651190527,183,0
1472.223012265105,3105.9140625,1.5738525390625,573.4706314126024,1173.95670734794,184,0
1472.2438459348741,3107.857666015625,1.5737985372543335,573.4711727161928,1173.9575633543693,185,0
1472.2646796039448,3107.77392578125,1.5743173360824585,573.4705415406269,1173.9568995247396,186,0
1472.2855132720856,3106.444091796875,1.573536992073059,573.4707191609239,1173.9580832710167,187,0
1472.3063469392941,3105.690673828125,1.573317050933838,573.4712163356407,1173.9598570550265,188,0
1472.327180605805,3104.5224609375,1.5731008052825928,573.470556849713,1173.9564856103166,189,0
1472.3480142713834,3107.399658203125,1.573697805404663,573.4707034556894,1173.9566353063178,190,0
1472.368847936264,3106.4140625,1.573770523071289,573.4715018451144,1173.959656639897,191,0
1472.3896816002139,3106.69384765625,1.574306845664978,573.4706833027662,1173.9566666133596,192,0
1472.410515263464,3108.383056640625,1.5743104219436646,573.4708646551582,1173.9558506199803,193,0
1472.431348925783,3109.605224609375,1.5742669105529785,573.4713127298285,1173.9579805079602,194,0
1472.452182587404,3108.470703125,1.5744261741638184,573.4705786960969,1173.956962760291,195,0
1472.473016248093,3106.5126953125,1.5734949111938477,573.4701682634045,1173.957294564343,196,0
1472.493849908084,3109.75634765625,1.5743446350097656,573.4713730539644,1173.9582556300807,197,0
1472.5146835669116,3111.086181640625,1.5747262239456177,573.4710053665503,1173.9569210458849,198,0
1472.5355172252725,3109.048095703125,1.5744576454162598,573.4703726899365,1173.95750560223,199,0
1472.5563508827022,3110.486328125,1.5746924877166748,573.4712387657929,1173.9578280733049,200,0
1472.5771845392019,3107.182373046875,1.5745060443878174,573.471128235135,1173.9582540302642,201,0
1472.5980181950017,3103.99560546875,1.5728479623794556,573.4699503876288,1173.955884064815,202,0
1472.6188518498693,3110.508544921875,1.5746647119522095,573.4704604096512,1173.9574100184739,203,0
1472.639685503807,3108.1630859375,1.5742623805999756,573.4708145118748,1173.9584775641981,204,0
1472.6605191570466,3105.186767578125,1.573261022567749,573.4702186303081,1173.9561531039178,205,0
1472.6813528095863,3106.302001953125,1.5735374689102173,573.4707211618455,1173.9586695998944,206,0
1472.7021864609628,3103.53662109375,1.5738340616226196,573.4715170271819,1173.9573035161184,207,0
1472.7230201118741,3106.953125,1.5745824575424194,573.4706376492211,1173.9585952724642,208,0
1472.7438537616204,3106.16748046875,1.5738776922225952,573.471063694238,1173.9564786111018,209,0
1472.7646874106686,3107.867919921875,1.5738632678985596,573.4711357035724,1173.9572524139567,210,0
1472.785521058786,3107.732666015625,1.5738996267318726,573.4704494416138,1173.9577769189962,211,0
1472.806354706203,3107.666259765625,1.5737749338150024,573.4705539440997,1173.957356865633,212,0
1472.827188352689,3112.31884765625,1.574793815612793,573.471253503867,1173.9571775069583,213,0
1472.848021998478,3111.549560546875,1.5747631788253784,573.4711249168001,1173.9583953417628,214,0
1472.8688556433349,3110.859619140625,1.5745341777801514,573.4705793837757,1173.9562973956138,215,0
1472.8896892872604,3113.394775390625,1.575210690498352,573.471557263635,1173.9592069062726,216,0
1472.910522930488,3112.11328125,1.5749887228012085,573.4708923697535,1173.956823101609,217,0
1472.9313565727844,3110.4130859375,1.57476007938385,573.4713357121979,1173.9576625917603,218,0
1472.9521902141491,3110.688720703125,1.574871301651001,573.4717330091612,1173.9577240096658,219,0
1472.973023854815,3112.45703125,1.5755720138549805,573.4706405177532,1173.958220951924,220,0
1472.99385749455,3112.29150390625,1.5751280784606934,573.4707618976422,1173.9575898148612,221,0
1473.0146911333532,3114.37255859375,1.5756011009216309,573.4713108230568,1173.9580376369795,222,0
1473.0355247714579,3110.79052734375,1.5747718811035156,573.470741560571,1173.9580466292905,223,0
1473.056358408631,3115.86572265625,1.5761595964431763,573.4704254980143,1173.957400835536,224,0
1473.0771920451061,3111.745361328125,1.574917197227478,573.4712635052315,1173.9587736645328,225,0
1473.098025680651,3112.837646484375,1.5752640962600708,573.4705025802375,1173.9574383657866,226,0
1473.1188593152629,3113.443359375,1.5751115083694458,573.4706757544933,1173.9575255413301,227,0
1473.139692948944,3116.083984375,1.576344609260559,573.470971004773,1173.958202161558,228,0
1473.1605265819271,3115.427734375,1.5758596658706665,573.4710747479467,1173.957424968215,229,0
1473.1813602139787,3116.1015625,1.5756226778030396,573.4708727437315,1173.9576287815491,230,0
1473.2021938450985,3117.72900390625,1.5760632753372192,573.4713467890681,1173.95802096918,231,0
1473.2230274755211,3114.91015625,1.5755342245101929,573.470994737932,1173.9577486591081,232,0
1473.24386110501,3115.6943359375,1.575966477394104,573.4706990264917,1173.9573130326996,233,0
1473.264694733568,3118.187744140625,1.5762057304382324,573.4711301617111,1173.9586850538326,234,0
1473.285528361429,3114.4267578125,1.5754523277282715,573.4706384499995,1173.9575595205247,235,0
1473.3063619883592,3116.7431640625,1.5758767127990723,573.4707553571233,1173.957806495365,236,0
1473.3271956143567,3115.00634765625,1.5758265256881714,573.4711982444483,1173.9580500445722,237,0
1473.3480292394229,3118.3955078125,1.5767449140548706,573.4713990947901,1173.9577233853922,238,0
1473.368862863791,3117.3134765625,1.5760127305984497,573.4709880341616,1173.9581747988568,239,0
1473.3896964872279,3118.03857421875,1.5764728784561157,573.4716134833487,1173.958636146569,240,0
1473.410530109733,3117.086669921875,1.5770623683929443,573.4712529176421,1173.958373614372,241,0
1473.4313637313076,3118.013671875,1.576178789138794,573.4711192518367,1173.9579450433876,242,0
1473.452197352183,3117.6552734375,1.5760223865509033,573.4710563973169,1173.9593925382908,243,0
1473.4730309721267,3117.169921875,1.5761984586715698,573.4707781971358,1173.9578884882496,244,0
1473.4938645911388,3115.464111328125,1.5758891105651855,573.4710358938263,1173.9579974744809,245,0
1473.5146982092206,3117.1005859375,1.5760936737060547,573.4711678012012,1173.9584936539584,246,0
1473.5355318266033,3118.708740234375,1.5762302875518799,573.471175985075,1173.9576270285859,247,0
1473.5563654428229,3119.318115234375,1.5770626068115234,573.4708628234758,1173.9586962588305,248,0
1473.577199058343,3119.50732421875,1.5765790939331055,573.4716977348155,1173.9585095153966,249,0
1473.598032673165,3119.251708984375,1.576926350593567,573.4709831874335,1173.9581480152358,250,0
1473.618866286823,3119.829833984375,1.5766085386276245,573.4708339629558,1173.9573054478492,251,0
1473.6396998995497,3120.65234375,1.5772006511688232,573.471968403385,1173.958459345236,252,0
1473.6605335115773,3121.7177734375,1.577957272529602,573.4713518343016,1173.9573089989985,253,0
1473.681367122675,3118.600341796875,1.5767796039581299,573.4711977152899,1173.957994876539,254,0
1473.7022007328394,3119.5927734375,1.576479434967041,573.4714587397006,1173.9590953941242,255,0
1473.723034342072,3122.01806640625,1.5770753622055054,573.4712955393529,1173.9580087495208,256,0
1473.743867950841,3118.647216796875,1.5764343738555908,573.4705557093839,1173.9578329019484,257,0
1473.764701558445,3123.19189453125,1.5774309635162354,573.4714927637037,1173.9586610327037,258,0
1473.7855351651178,3117.12890625,1.5761164426803589,573.4711379286578,1173.9576758374217,259,0
1473.80636877086,3122.4736328125,1.5771985054016113,573.471521410434,1173.9582715385845,260,0
1473.8272023754375,3120.32275390625,1.5765827894210815,573.4712830050634,1173.9575463611866,261,0
1473.848035979549,3121.279296875,1.5771582126617432,573.4708803782785,1173.9578323331841,262,0
1473.8688695824972,3122.60791015625,1.5773669481277466,573.4710942505052,1173.9575007982673,263,0
1473.889703184514,3120.888916015625,1.577176809310913,573.4713521855041,1173.9581798273525,264,0
1473.9105367855987,3121.20361328125,1.576993465423584,573.4707061997192,1173.9576433479735,265,0
1473.931370385985,3121.10791015625,1.5771070718765259,573.4711438750512,1173.9588409447142,266,0
1473.95220398544,3120.055419921875,1.577109694480896,573.4710385698559,1173.95798301993,267,0
1473.9730375837305,3119.017333984375,1.577104091644287,573.4710877151922,1173.9572603644713,268,0
1473.993871181322,3123.5234375,1.577676773071289,573.4716695240063,1173.9583983705738,269,0
1474.014704777984,3122.33154296875,1.5774388313293457,573.4712011018003,1173.9579789812708,270,0
1474.0355383737135,3121.518798828125,1.5777255296707153,573.470894960253,1173.9575601640922,271,0
1474.056371968279,3119.845458984375,1.5777837038040161,573.4716443712978,1173.9593467529685,272,0
1474.077205562147,3123.17578125,1.5773011445999146,573.4711972684368,1173.95767439399,273,0
1474.0980391550825,3122.116455078125,1.5773628950119019,573.4703600720946,1173.9571826491617,274,0
1474.1188727470872,3122.75439453125,1.577150583267212,573.471285870112,1173.958879669938,275,0
1474.139706338161,3121.437255859375,1.5770859718322754,573.470738886138,1173.9582902894683,276,0
1474.1605399283026,3122.990478515625,1.577286958694458,573.4710220494131,1173.9581934093712,277,0
1474.1813735175128,3123.7578125,1.577689528465271,573.4715682491603,1173.9592927739557,278,0
1474.2022071057931,3127.26953125,1.578513503074646,573.4709096229801,1173.9582018598055,279,0
1474.2230406931403,3124.12841796875,1.5776861906051636,573.4713154176594,1173.9584214796628,280,0
1474.2438742795562,3121.169189453125,1.5788415670394897,573.4712546157168,1173.958292886616,281,0
1474.2647078650411,3122.39794921875,1.5772037506103516,573.4709423870282,1173.9579247313895,282,0
1474.285541449595,3126.21484375,1.5781364440917969,573.4711952017716,1173.9587346258986,283,0
1474.3063750332176,3124.825439453125,1.5777243375778198,573.4710049526204,1173.9585763189116,284,0
1474.327208615909,3123.831298828125,1.577803373336792,573.4707490410672,1173.9575349488125,285,0
1474.3480421974364,3125.016845703125,1.577942132949829,573.4714071463209,1173.9588237180596,286,0
1474.3688757782652,3123.9990234375,1.5785212516784668,573.4712916441986,1173.9578711149666,287,0
1474.3897093579299,3122.968017578125,1.57764732837677,573.470790929133,1173.9578268940031,288,0
1474.4105429368956,3124.760986328125,1.5777117013931274,573.471301125297,1173.9590421408013,289,0
1474.431376514698,3124.662841796875,1.5779014825820923,573.4711996466182,1173.9583571770518,290,0
1474.4522100915683,3121.0185546875,1.577027678489685,573.4705230402141,1173.9574612913077,291,0
1474.4730436675081,3122.264404296875,1.577437162399292,573.4715049091802,1173.9590450957264,292,0
1474.493877242516,3123.67626953125,1.5777416229248047,573.4711098912368,1173.958318134838,293,0
1474.5147108165925,3122.876220703125,1.5774576663970947,573.4706954945397,1173.958445714396,294,0
1474.535544389505,3121.94775390625,1.577018141746521,573.4715851861716,1173.9593157218872,295,0
1474.5563779614854,3121.95166015625,1.5773648023605347,573.4705845874342,1173.9582365168867,296,0
1474.5772115327677,3122.816162109375,1.5779708623886108,573.471197684632,1173.9584309894688,297,0
1474.5980451028863,3123.41162109375,1.5776844024658203,573.4713082387814,1173.9596808737317,298,0
1474.6188786718403,3125.172119140625,1.578278660774231,573.471601280945,1173.9582970332494,299,0
1474.6813793733486,3119.842041015625,1.5767382383346558,573.4711955623943,1173.9587442981083,300,0
1474.723046502876,3123.62109375,1.5780130624771118,573.4710553238648,1173.960162968785,301,0
1474.7438800660093,3126.637939453125,1.5781642198562622,573.471096087215,1173.9579904564084,302,0
1474.764713628211,3123.943359375,1.57779860496521,573.470854598336,1173.9592970869369,303,0
